Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
3/4/2016,70,57,63.5,3.5,1,0,0,0,0
3/5/2016,67,59,63,3,2,0,0.01,0,0
3/6/2016,67,54,60.5,0.4,4,0,0.64,0,0
3/7/2016,61,47,54,-6.2,11,0,0.38,M,0
3/8/2016,72,49,60.5,0.3,4,0,0,0,0
3/9/2016,74,53,63.5,3.2,1,0,0,0,0
3/10/2016,77,54,65.5,5.2,0,1,0,0,0
3/11/2016,69,52,60.5,0.1,4,0,0.52,0,0
3/12/2016,66,47,56.5,-3.9,8,0,0,0,0
3/13/2016,68,53,60.5,0.1,4,0,0,0,0
3/14/2016,70,58,64,3.5,1,0,0.03,0,0
3/15/2016,77,53,65,4.5,0,0,0,0,0
3/16/2016,87,57,72,11.4,0,7,0,0,0
3/17/2016,81,59,70,9.4,0,5,0,0,0
3/18/2016,73,57,65,4.3,0,0,0,0,0
3/19/2016,71,57,64,3.3,1,0,0,0,0
3/20/2016,72,57,64.5,3.7,0,0,0,0,0
3/21/2016,71,57,64,3.2,1,0,0,0,0
3/22/2016,71,53,62,1.1,3,0,0,0,0
3/23/2016,77,52,64.5,3.6,0,0,0,0,0
3/24/2016,81,55,68,7,0,3,0,0,0
3/25/2016,78,54,66,5,0,1,0,0,0
3/26/2016,77,59,68,6.9,0,3,0,0,0
3/27/2016,74,59,66.5,5.3,0,2,0,0,0
3/28/2016,66,54,60,-1.2,5,0,0.02,0,0
3/29/2016,64,48,56,-5.3,9,0,T,M,0
3/30/2016,66,52,59,-2.4,6,0,0,0,0
3/31/2016,72,50,61,-0.5,4,0,0,0,0
4/1/2016,72,54,63,1.5,2,0,0,0,0
4/2/2016,76,54,65,3.4,0,0,0,0,0
4/3/2016,79,56,67.5,5.8,0,3,0,0,0
4/4/2016,80,58,69,7.2,0,4,0,0,0
4/5/2016,85,56,70.5,8.6,0,6,0,0,0
4/6/2016,88,59,73.5,11.5,0,9,0,0,0
4/7/2016,69,59,64,1.9,1,0,0.06,0,0
4/8/2016,61,59,60,-2.2,5,0,0.14,0,0
4/9/2016,64,60,62,-0.3,3,0,0.04,0,0
4/10/2016,70,58,64,1.6,1,0,0,0,0
4/11/2016,73,59,66,3.5,0,1,0,0,0
4/12/2016,75,56,65.5,2.8,0,1,0,0,0
4/13/2016,73,57,65,2.2,0,0,0,0,0
4/14/2016,72,57,64.5,1.6,0,0,0,0,0
4/15/2016,81,59,70,7,0,5,0,0,0
4/16/2016,82,58,70,6.9,0,5,0,0,0
4/17/2016,89,58,73.5,10.2,0,9,0,0,0
4/18/2016,89,59,74,10.6,0,9,0,0,0
4/19/2016,89,62,75.5,12,0,11,0,0,0
4/20/2016,87,60,73.5,9.9,0,9,0,0,0
4/21/2016,78,58,68,4.2,0,3,0,0,0
4/22/2016,73,60,66.5,2.6,0,2,0,0,0
4/23/2016,76,57,66.5,2.5,0,2,0,0,0
4/24/2016,75,58,66.5,2.4,0,2,0,0,0
4/25/2016,69,55,62,-2.2,3,0,0,0,0
4/26/2016,70,53,61.5,-2.8,3,0,0,0,0
4/27/2016,70,55,62.5,-1.9,2,0,0,0,0
4/28/2016,71,55,63,-1.5,2,0,0,0,0
4/29/2016,69,56,62.5,-2.1,2,0,0,0,0
4/30/2016,69,56,62.5,-2.2,2,0,0,0,0
5/1/2016,73,58,65.5,0.7,0,1,0,0,0
5/2/2016,72,56,64,-0.9,1,0,0,0,0
5/3/2016,77,57,67,2,0,2,0,0,0
5/4/2016,69,56,62.5,-2.6,2,0,0,0,0
5/5/2016,68,57,62.5,-2.7,2,0,0.05,0,0
5/6/2016,67,57,62,-3.2,3,0,T,0,0
5/7/2016,68,57,62.5,-2.8,2,0,0,0,0
5/8/2016,71,57,64,-1.4,1,0,0,0,0
5/9/2016,68,58,63,-2.4,2,0,0,0,0
5/10/2016,70,57,63.5,-2,1,0,0,0,0
5/11/2016,72,59,65.5,0,0,1,0,0,0
5/12/2016,75,58,66.5,0.9,0,2,0,0,0
5/13/2016,78,60,69,3.3,0,4,0,0,0
5/14/2016,72,62,67,1.3,0,2,0,0,M
5/15/2016,72,62,67,1.2,0,2,0,0,0
5/16/2016,71,61,66,0.2,0,1,0,0,0
5/17/2016,72,61,66.5,0.7,0,2,0,0,0
5/18/2016,71,61,66,0.1,0,1,0,0,0
5/19/2016,72,62,67,1.1,0,2,0,0,0
5/20/2016,70,58,64,-2,1,0,0,0,0
5/21/2016,71,56,63.5,-2.5,1,0,0,0,0
5/22/2016,72,56,64,-2.1,1,0,0,0,0
5/23/2016,74,57,65.5,-0.7,0,1,0,0,0
5/24/2016,71,58,64.5,-1.7,0,0,0,0,0
5/25/2016,68,56,62,-4.3,3,0,0,0,0
5/26/2016,74,58,66,-0.4,0,1,0,0,0
5/27/2016,73,58,65.5,-0.9,0,1,0,0,0
5/28/2016,72,61,66.5,0,0,2,0,0,0
5/29/2016,71,60,65.5,-1.1,0,1,0,0,0
5/30/2016,72,58,65,-1.7,0,0,0,0,0
5/31/2016,74,60,67,0.2,0,2,0,0,0
6/1/2016,75,63,69,2.1,0,4,0,0,0
6/2/2016,78,60,69,2,0,4,0,0,0
6/3/2016,87,59,73,5.9,0,8,0,0,0
6/4/2016,77,59,68,0.8,0,3,0,0,0
6/5/2016,71,58,64.5,-2.9,0,0,0,0,0
6/6/2016,73,58,65.5,-2,0,1,0,0,0
6/7/2016,75,60,67.5,-0.2,0,3,0,0,0
6/8/2016,77,60,68.5,0.7,0,4,0,0,0
6/9/2016,72,62,67,-1,0,2,0,0,0
6/10/2016,77,62,69.5,1.4,0,5,0,0,0
6/11/2016,70,62,66,-2.3,0,1,0,0,0
6/12/2016,72,60,66,-2.5,0,1,0,0,0
6/13/2016,71,60,65.5,-3.1,0,1,0,0,0
6/14/2016,72,60,66,-2.8,0,1,0,0,0
6/15/2016,72,62,67,-2,0,2,0,0,0
6/16/2016,76,59,67.5,-1.7,0,3,0,0,0
6/17/2016,84,60,72,2.6,0,7,0,0,0
6/18/2016,89,63,76,6.4,0,11,0,0,0
6/19/2016,96,66,81,11.2,0,16,0,0,0
6/20/2016,101,71,86,16,0,21,0,0,0
6/21/2016,89,67,78,7.8,0,13,0,0,0
6/22/2016,84,63,73.5,3.1,0,9,0,0,0
6/23/2016,80,64,72,1.4,0,7,0,0,0
6/24/2016,79,64,71.5,0.8,0,7,0,0,0
6/25/2016,80,65,72.5,1.6,0,8,0,0,0
6/26/2016,82,65,73.5,2.4,0,9,0,0,0
6/27/2016,88,65,76.5,5.2,0,12,0,0,0
6/28/2016,86,67,76.5,5,0,12,0,0,0
6/29/2016,86,66,76,4.3,0,11,0,0,0
6/30/2016,82,66,74,2.2,0,9,0,0,0
7/1/2016,80,66,73,1,0,8,0,0,0
7/2/2016,81,64,72.5,0.4,0,8,0,0,0
7/3/2016,77,63,70,-2.3,0,5,0,0,0
7/4/2016,74,63,68.5,-3.9,0,4,0,0,0
7/5/2016,77,63,70,-2.6,0,5,0,0,0
7/6/2016,78,63,70.5,-2.2,0,6,0,0,0
7/7/2016,80,64,72,-0.8,0,7,0,0,0
7/8/2016,83,63,73,0.1,0,8,0,0,0
7/9/2016,86,63,74.5,1.5,0,10,0,0,0
7/10/2016,82,66,74,0.9,0,9,0,0,0
7/11/2016,83,65,74,0.8,0,9,0,0,0
7/12/2016,79,65,72,-1.3,0,7,0,0,0
7/13/2016,83,64,73.5,0.1,0,9,0,0,0
7/14/2016,83,64,73.5,0,0,9,0,0,0
7/15/2016,83,63,73,-0.5,0,8,0,0,0
7/16/2016,83,64,73.5,-0.1,0,9,0,0,0
7/17/2016,80,63,71.5,-2.1,0,7,0,0,0
7/18/2016,82,65,73.5,-0.2,0,9,0,0,0
7/19/2016,82,64,73,-0.7,0,8,0,0,0
7/20/2016,89,66,77.5,3.8,0,13,0,0,0
7/21/2016,92,67,79.5,5.7,0,15,0,0,0
7/22/2016,95,68,81.5,7.7,0,17,0,0,0
7/23/2016,97,71,84,10.2,0,19,0,0,0
7/24/2016,92,69,80.5,6.7,0,16,0,0,0
7/25/2016,91,69,80,6.1,0,15,0,0,0
7/26/2016,86,68,77,3.1,0,12,0,0,0
7/27/2016,89,68,78.5,4.6,0,14,0,0,0
7/28/2016,88,69,78.5,4.6,0,14,0,0,0
7/29/2016,88,69,78.5,4.6,0,14,0,0,0
7/30/2016,85,70,77.5,3.6,0,13,0,0,0
7/31/2016,88,69,78.5,4.6,0,14,0,0,0
8/1/2016,85,67,76,2.1,0,11,0,0,0
8/2/2016,85,66,75.5,1.5,0,11,0,0,0
8/3/2016,83,67,75,1,0,10,0,0,0
8/4/2016,84,66,75,1,0,10,0,0,0
8/5/2016,80,66,73,-1,0,8,0,0,0
8/6/2016,79,65,72,-2,0,7,0,0,0
8/7/2016,80,66,73,-1,0,8,0,0,0
8/8/2016,81,67,74,-0.1,0,9,0,0,0
8/9/2016,81,67,74,-0.1,0,9,0,0,0
8/10/2016,82,66,74,-0.1,0,9,0,0,0
8/11/2016,81,66,73.5,-0.6,0,9,0,0,0
8/12/2016,79,65,72,-2.2,0,7,0,0,0
8/13/2016,84,65,74.5,0.3,0,10,0,0,0
8/14/2016,86,67,76.5,2.3,0,12,0,0,M
8/15/2016,91,65,78,3.8,0,13,0,0,0
8/16/2016,86,63,74.5,0.2,0,10,0,0,0
8/17/2016,84,60,72,-2.3,0,7,0,0,0
8/18/2016,83,61,72,-2.3,0,7,0,0,0
8/19/2016,80,61,70.5,-3.9,0,6,0,0,0
8/20/2016,76,62,69,-5.4,0,4,0,0,0
8/21/2016,83,63,73,-1.4,0,8,0,0,0
8/22/2016,84,63,73.5,-0.9,0,9,0,0,0
8/23/2016,83,64,73.5,-0.9,0,9,0,0,0
8/24/2016,83,64,73.5,-1,0,9,0,0,0
8/25/2016,82,63,72.5,-2,0,8,0,0,0
8/26/2016,78,64,71,-3.5,0,6,0,0,0
8/27/2016,77,64,70.5,-4,0,6,0,0,0
8/28/2016,81,63,72,-2.5,0,7,0,0,0
8/29/2016,86,64,75,0.5,0,10,0,0,0
8/30/2016,88,67,77.5,3,0,13,0,0,0
8/31/2016,83,67,75,0.6,0,10,0,0,0
9/1/2016,84,65,74.5,0.1,0,10,0,0,0
9/2/2016,80,65,72.5,-1.9,0,8,0,0,0
9/3/2016,78,65,71.5,-2.8,0,7,0,0,0
9/4/2016,77,64,70.5,-3.8,0,6,0,0,0
9/5/2016,76,64,70,-4.2,0,5,0,0,0
9/6/2016,80,62,71,-3.2,0,6,0,0,0
9/7/2016,81,63,72,-2.1,0,7,0,0,0
9/8/2016,79,65,72,-2,0,7,0,0,0
9/9/2016,78,64,71,-3,0,6,0,0,0
9/10/2016,81,63,72,-1.9,0,7,0,0,0
9/11/2016,79,62,70.5,-3.3,0,6,0,0,0
9/12/2016,73,63,68,-5.7,0,3,0,0,0
9/13/2016,70,60,65,-8.6,0,0,T,0,0
9/14/2016,74,58,66,-7.5,0,1,0,0,0
9/15/2016,81,60,70.5,-2.9,0,6,0,0,0
9/16/2016,78,60,69,-4.2,0,4,0,0,0
9/17/2016,82,61,71.5,-1.6,0,7,0,0,0
9/18/2016,90,61,75.5,2.5,0,11,0,0,0
9/19/2016,86,63,74.5,1.7,0,10,T,0,0
9/20/2016,89,71,80,7.3,0,15,0,0,0
9/21/2016,84,67,75.5,3,0,11,0,0,0
9/22/2016,79,66,72.5,0.1,0,8,0,0,0
9/23/2016,79,62,70.5,-1.7,0,6,0,0,0
9/24/2016,90,60,75,2.9,0,10,0,0,0
9/25/2016,96,63,79.5,7.6,0,15,0,0,0
9/26/2016,104,69,86.5,14.7,0,22,0,0,0
9/27/2016,97,71,84,12.4,0,19,0,0,0
9/28/2016,90,71,80.5,9,0,16,T,0,0
9/29/2016,92,69,80.5,9.2,0,16,0,0,0
9/30/2016,88,67,77.5,6.4,0,13,0,0,
10/1/2016,86,64,75,4,0,10,0,0,0
10/2/2016,78,62,70,-0.8,0,5,0,0,0
10/3/2016,76,59,67.5,-3.2,0,3,0,0,0
10/4/2016,78,63,70.5,0,0,6,0,0,0
10/5/2016,76,59,67.5,-2.8,0,3,0,0,0
10/6/2016,81,57,69,-1.2,0,4,0,0,0
10/7/2016,91,60,75.5,5.5,0,11,0,0,0
10/8/2016,90,61,75.5,5.6,0,11,0,0,0
10/9/2016,91,61,76,6.3,0,11,0,0,0
10/10/2016,84,62,73,3.4,0,8,0,0,0
10/11/2016,71,59,65,-4.4,0,0,0,0,0
10/12/2016,70,59,64.5,-4.8,0,0,0,0,0
10/13/2016,75,57,66,-3.1,0,1,0,0,0
10/14/2016,74,60,67,-2,0,2,0,0,0
10/15/2016,76,63,69.5,0.7,0,5,0,0,0
10/16/2016,75,64,69.5,0.9,0,5,T,0,0
10/17/2016,73,61,67,-1.5,0,2,0.34,0,0
10/18/2016,76,59,67.5,-0.8,0,3,0,0,0
10/19/2016,90,57,73.5,5.3,0,9,0,0,0
10/20/2016,95,61,78,10,0,13,0,0,0
10/21/2016,92,64,78,10.1,0,13,0,0,0
10/22/2016,85,60,72.5,4.8,0,8,0,0,0
10/23/2016,80,61,70.5,3,0,6,0.05,0,0
10/24/2016,76,62,69,1.6,0,4,0.09,0,0
10/25/2016,74,59,66.5,-0.7,0,2,0,0,0
10/26/2016,77,58,67.5,0.5,0,3,0,0,0
10/27/2016,80,60,70,3.2,0,5,0,0,0
10/28/2016,77,63,70,3.4,0,5,0.01,0,0
10/29/2016,80,60,70,3.6,0,5,0,0,0
10/30/2016,68,61,64.5,-1.7,0,0,0.03,0,0
10/31/2016,69,57,63,-3,2,0,0,0,0
11/1/2016,70,58,64,-1.8,1,0,0,0,0
11/2/2016,78,54,66,0.4,0,1,0,0,0
11/3/2016,88,57,72.5,7.1,0,8,0,0,0
11/4/2016,83,58,70.5,5.3,0,6,0,0,0
11/5/2016,81,57,69,4,0,4,0,0,0
11/6/2016,76,56,66,1.3,0,1,0,0,0
11/7/2016,79,56,67.5,3,0,3,0,0,0
11/8/2016,90,57,73.5,9.2,0,9,0,0,0
11/9/2016,93,64,78.5,14.5,0,14,0,0,0
11/10/2016,90,63,76.5,12.7,0,12,0,0,0
11/11/2016,87,61,74,10.5,0,9,0,0,0
11/12/2016,82,62,72,8.7,0,7,0,0,0
11/13/2016,88,60,74,11,0,9,0,0,0
11/14/2016,88,61,74.5,11.7,0,10,0,0,0
11/15/2016,78,56,67,4.5,0,2,0,0,M
11/16/2016,70,55,62.5,0.2,2,0,0,0,0
11/17/2016,72,52,62,0,3,0,0,0,0
11/18/2016,78,54,66,4.2,0,1,0,0,0
11/19/2016,75,49,62,0.5,3,0,0,0,0
11/20/2016,65,54,59.5,-1.8,5,0,0.55,0,0
11/21/2016,67,56,61.5,0.5,3,0,0.2,0,0
11/22/2016,70,52,61,0.2,4,0,0,0,0
11/23/2016,72,50,61,0.5,4,0,0,0,0
11/24/2016,78,52,65,4.7,0,0,0,0,0
11/25/2016,75,51,63,2.9,2,0,0,0,M
11/26/2016,63,45,54,-5.8,11,0,0.13,M,0
11/27/2016,65,50,57.5,-2.1,7,0,T,0,0
11/28/2016,64,47,55.5,-3.9,9,0,0,0,0
11/29/2016,69,47,58,-1.2,7,0,0,0,0
11/30/2016,68,45,56.5,-2.5,8,0,0,0,0
12/1/2016,66,50,58,-0.8,7,0,0,0,0
12/2/2016,65,49,57,-1.7,8,0,0,0,0
12/3/2016,68,43,55.5,-3,9,0,0,0,0
12/4/2016,71,44,57.5,-0.8,7,0,0,0,0
12/5/2016,66,47,56.5,-1.7,8,0,0,0,0
12/6/2016,65,52,58.5,0.4,6,0,0,0,0
12/7/2016,65,50,57.5,-0.4,7,0,0,0,0
12/8/2016,66,49,57.5,-0.3,7,0,0,0,0
12/9/2016,65,51,58,0.3,7,0,0,0,0
12/10/2016,66,54,60,2.4,5,0,0,0,0
12/11/2016,65,59,62,4.5,3,0,0,0,0
12/12/2016,67,56,61.5,4,3,0,0,0,0
12/13/2016,67,54,60.5,3.1,4,0,0,0,0
12/14/2016,71,51,61,3.7,4,0,0,0,0
12/15/2016,65,54,59.5,2.2,5,0,0.43,0,0
12/16/2016,62,54,58,0.7,7,0,1.33,M,0
12/17/2016,62,47,54.5,-2.7,10,0,0,0,0
12/18/2016,67,42,54.5,-2.7,10,0,0,0,0
12/19/2016,71,40,55.5,-1.7,9,0,0,0,0
12/20/2016,79,49,64,6.8,1,0,0,0,0
12/21/2016,70,54,62,4.8,3,0,0.5,0,0
12/22/2016,67,54,60.5,3.3,4,0,0.27,0,0
12/23/2016,64,52,58,0.8,7,0,1.41,0,0
12/24/2016,61,47,54,-3.3,11,0,0.14,M,0
12/25/2016,58,43,50.5,-6.8,14,0,0,0,0
12/26/2016,64,46,55,-2.3,10,0,0,0,0
12/27/2016,72,47,59.5,2.1,5,0,0,0,0
12/28/2016,80,53,66.5,9.1,0,2,0,0,0
12/29/2016,82,55,68.5,11.1,0,4,T,0,0
12/30/2016,67,55,61,3.5,4,0,0.39,0,0
12/31/2016,59,47,53,-4.5,12,0,0.08,M,M
1/1/2017,62,43,52.5,-5.1,12,0,0,0,0
1/2/2017,58,51,54.5,-3.1,10,0,0,0,0
1/3/2017,60,48,54,-3.6,11,0,0,0,0
1/4/2017,63,47,55,-2.7,10,0,0.03,M,0
1/5/2017,65,54,59.5,1.8,5,0,0.39,0,0
1/6/2017,66,51,58.5,0.7,6,0,0,0,0
1/7/2017,70,51,60.5,2.7,4,0,0.07,0,0
1/8/2017,79,53,66,8.2,0,1,0,0,0
1/9/2017,64,55,59.5,1.6,5,0,0.77,0,0
1/10/2017,61,51,56,-1.9,9,0,0.07,0,0
1/11/2017,66,55,60.5,2.6,4,0,0.39,0,0
1/12/2017,58,53,55.5,-2.5,9,0,1.13,0,0
1/13/2017,62,49,55.5,-2.5,9,0,0,0,0
1/14/2017,72,47,59.5,1.5,5,0,0,0,0
1/15/2017,66,53,59.5,1.5,5,0,0,0,M
1/16/2017,66,52,59,0.9,6,0,0,0,0
1/17/2017,68,46,57,-1.1,8,0,0,0,0
1/18/2017,62,47,54.5,-3.6,10,0,0.04,M,0
1/19/2017,64,52,58,-0.1,7,0,0.98,0,0
1/20/2017,59,51,55,-3.1,10,0,1.51,0,0
1/21/2017,63,46,54.5,-3.6,10,0,0,0,0
1/22/2017,56,51,53.5,-4.7,11,0,2.67,0,0
1/23/2017,58,44,51,-7.2,14,0,0.33,M,0
1/24/2017,58,41,49.5,-8.7,15,0,0,0,0
1/25/2017,61,41,51,-7.2,14,0,0,0,0
1/26/2017,65,43,54,-4.2,11,0,0,0,0
1/27/2017,64,44,54,-4.2,11,0,0,0,0
1/28/2017,74,41,57.5,-0.7,7,0,0,0,0
1/29/2017,80,47,63.5,5.2,1,0,0,0,0
1/30/2017,80,53,66.5,8.2,0,2,0,0,0
1/31/2017,77,50,63.5,5.2,1,0,0,0,0
2/1/2017,72,48,60,1.7,5,0,0,0,0
2/2/2017,68,53,60.5,2.1,4,0,0,0,0
2/3/2017,61,55,58,-0.4,7,0,0.23,0,0
2/4/2017,66,55,60.5,2.1,4,0,0,0,0
2/5/2017,61,55,58,-0.4,7,0,0,0,0
2/6/2017,61,54,57.5,-1,7,0,0.88,0,0
2/7/2017,66,58,62,3.5,3,0,0.27,0,0
2/8/2017,73,59,66,7.4,0,1,0.03,0,0
2/9/2017,75,58,66.5,7.9,0,2,0,0,0
2/10/2017,65,58,61.5,2.8,3,0,0.3,0,M
2/11/2017,65,55,60,1.3,5,0,0.21,0,0
2/12/2017,75,50,62.5,3.7,2,0,0,0,0
2/13/2017,77,53,65,6.2,0,0,0,0,0
2/14/2017,73,56,64.5,5.6,0,0,0,0,M
2/15/2017,80,53,66.5,7.6,0,2,0,0,M
2/16/2017,68,51,59.5,0.5,5,0,0,0,0
2/17/2017,61,53,57,-2,8,0,2.01,0,0
2/18/2017,63,53,58,-1.1,7,0,0.09,0,0
2/19/2017,63,54,58.5,-0.7,6,0,0.03,0,0
2/20/2017,64,54,59,-0.2,6,0,0.03,0,0
2/21/2017,68,58,63,3.7,2,0,0.03,0,0
2/22/2017,66,51,58.5,-0.9,6,0,0,0,0
2/23/2017,62,49,55.5,-3.9,9,0,0,0,0
2/24/2017,64,44,54,-5.5,11,0,0,0,0
2/25/2017,66,44,55,-4.6,10,0,0,0,0
2/26/2017,58,49,53.5,-6.1,11,0,0.06,M,0
2/27/2017,61,52,56.5,-3.2,8,0,0,0,0
2/28/2017,66,47,56.5,-3.3,8,0,0,0,0
3/1/2017,75,47,61,1.2,4,0,0,0,0
3/2/2017,79,48,63.5,3.6,1,0,0,0,0
3/3/2017,82,55,68.5,8.6,0,4,0,0,0
3/4/2017,71,53,62,2,3,0,0,0,0
3/5/2017,63,49,56,-4,9,0,T,M,0
3/6/2017,67,46,56.5,-3.6,8,0,0,0,0
3/7/2017,77,49,63,2.8,2,0,0,0,0
3/8/2017,85,54,69.5,9.3,0,5,0,0,0
3/9/2017,87,57,72,11.7,0,7,0,0,0
3/10/2017,81,56,68.5,8.2,0,4,0,0,0
3/11/2017,83,55,69,8.6,0,4,0,0,0
3/12/2017,84,53,68.5,8.1,0,4,0,0,0
3/13/2017,88,55,71.5,11.1,0,7,0,0,0
3/14/2017,86,52,69,8.5,0,4,0,0,0
3/15/2017,85,57,71,10.5,0,6,0,0,M
3/16/2017,79,58,68.5,7.9,0,4,0,0,0
3/17/2017,78,53,65.5,4.9,0,1,0,0,0
3/18/2017,75,57,66,5.3,0,1,0,0,0
3/19/2017,77,56,66.5,5.8,0,2,0,0,0
3/20/2017,71,59,65,4.2,0,0,0,0,0
3/21/2017,67,57,62,1.2,3,0,0.06,0,0
3/22/2017,69,55,62,1.1,3,0,0.03,0,0
3/23/2017,70,54,62,1.1,3,0,0,0,0
3/24/2017,72,53,62.5,1.5,2,0,0,0,0
3/25/2017,70,54,62,1,3,0,0,0,0
3/26/2017,71,57,64,2.9,1,0,0,0,0
3/27/2017,74,55,64.5,3.3,0,0,0,0,0
3/28/2017,79,57,68,6.8,0,3,0,0,0
3/29/2017,83,56,69.5,8.2,0,5,0,0,0
3/30/2017,75,58,66.5,5.1,0,2,0,0,0
3/31/2017,76,58,67,5.5,0,2,0,0,0
4/1/2017,74,53,63.5,2,1,0,0,0,0
4/2/2017,79,56,67.5,5.9,0,3,0,0,0
4/3/2017,69,56,62.5,0.8,2,0,0,0,0
4/4/2017,75,58,66.5,4.7,0,2,0,0,0
4/5/2017,86,57,71.5,9.6,0,7,0,0,0
4/6/2017,79,57,68,6,0,3,0,0,0
4/7/2017,72,57,64.5,2.4,0,0,0,0,0
4/8/2017,69,56,62.5,0.3,2,0,0.08,0,0
4/9/2017,72,52,62,-0.3,3,0,0,0,0
4/10/2017,79,54,66.5,4.1,0,2,0,0,0
4/11/2017,77,54,65.5,3,0,1,0,0,0
4/12/2017,75,56,65.5,2.8,0,1,0,0,0
4/13/2017,71,56,63.5,0.7,1,0,0,0,0
4/14/2017,70,54,62,-0.9,3,0,0,0,0
4/15/2017,76,53,64.5,1.5,0,0,0,0,0
4/16/2017,77,55,66,2.9,0,1,0,0,0
4/17/2017,75,56,65.5,2.2,0,1,0,0,0
4/18/2017,77,60,68.5,5.1,0,4,0,0,0
4/19/2017,76,61,68.5,5,0,4,0,0,0
4/20/2017,79,59,69,5.4,0,4,0,0,0
4/21/2017,90,60,75,11.2,0,10,0,0,0
4/22/2017,90,63,76.5,12.6,0,12,0,0,0
4/23/2017,81,60,70.5,6.5,0,6,0,0,0
4/24/2017,73,59,66,1.9,0,1,0,0,0
4/25/2017,77,60,68.5,4.3,0,4,0,0,0
4/26/2017,78,61,69.5,5.2,0,5,0,0,0
4/27/2017,85,60,72.5,8.1,0,8,0,0,0
4/28/2017,85,69,77,12.5,0,12,0,0,0
4/29/2017,83,63,73,8.4,0,8,0,0,0
4/30/2017,87,59,73,8.3,0,8,0,0,0
5/1/2017,85,60,72.5,7.7,0,8,0,0,0
5/2/2017,87,62,74.5,9.6,0,10,0,0,0
5/3/2017,82,63,72.5,7.5,0,8,0,0,0
5/4/2017,80,61,70.5,5.4,0,6,0,0,0
5/5/2017,72,59,65.5,0.3,0,1,0,0,0
5/6/2017,66,52,59,-6.2,6,0,0.02,0,0
5/7/2017,66,51,58.5,-6.8,6,0,0.3,0,0
5/8/2017,71,51,61,-4.4,4,0,0,0,0
5/9/2017,71,56,63.5,-1.9,1,0,0,0,0
5/10/2017,69,61,65,-0.5,0,0,0,0,0
5/11/2017,71,58,64.5,-1,0,0,0,0,0
5/12/2017,75,59,67,1.4,0,2,0,0,0
5/13/2017,75,57,66,0.3,0,1,0,0,0
5/14/2017,72,57,64.5,-1.2,0,0,0,0,0
5/15/2017,67,57,62,-3.8,3,0,0,0,M
5/16/2017,70,55,62.5,-3.3,2,0,0,0,0
5/17/2017,70,58,64,-1.8,1,0,0,0,0
5/18/2017,75,57,66,0.1,0,1,0,0,0
5/19/2017,88,60,74,8.1,0,9,0,0,0
5/20/2017,94,63,78.5,12.5,0,14,0,0,0
5/21/2017,87,63,75,9,0,10,0,0,M
5/22/2017,81,60,70.5,4.4,0,6,0,0,0
5/23/2017,82,59,70.5,4.3,0,6,0,0,0
5/24/2017,76,59,67.5,1.3,0,3,0,0,0
5/25/2017,68,61,64.5,-1.8,0,0,0,0,0
5/26/2017,72,61,66.5,0.1,0,2,0,0,0
5/27/2017,72,58,65,-1.4,0,0,0,0,0
5/28/2017,78,59,68.5,2,0,4,0,0,0
5/29/2017,73,60,66.5,-0.1,0,2,0,0,0
5/30/2017,72,62,67,0.3,0,2,0,0,M
5/31/2017,69,62,65.5,-1.3,0,1,0,0,0
6/1/2017,73,62,67.5,0.6,0,3,0,0,0
6/2/2017,77,62,69.5,2.5,0,5,0,0,0
6/3/2017,80,63,71.5,4.4,0,7,0,0,0
6/4/2017,75,63,69,1.8,0,4,0,0,0
6/5/2017,76,63,69.5,2.1,0,5,0,0,0
6/6/2017,73,64,68.5,1,0,4,0,0,0
6/7/2017,72,63,67.5,-0.2,0,3,0,0,0
6/8/2017,70,61,65.5,-2.3,0,1,0.01,0,0
6/9/2017,77,60,68.5,0.5,0,4,0,0,0
6/10/2017,75,63,69,0.9,0,4,0,0,0
6/11/2017,72,61,66.5,-1.8,0,2,0,0,0
6/12/2017,74,60,67,-1.5,0,2,0,0,0
6/13/2017,81,60,70.5,1.9,0,6,0,0,0
6/14/2017,85,62,73.5,4.7,0,9,0,0,0
6/15/2017,86,63,74.5,5.5,0,10,0,0,0
6/16/2017,88,64,76,6.8,0,11,0,0,0
6/17/2017,86,64,75,5.6,0,10,0,0,0
6/18/2017,86,62,74,4.4,0,9,0,0,0
6/19/2017,84,63,73.5,3.7,0,9,0,0,0
6/20/2017,84,63,73.5,3.5,0,9,0,0,0
6/21/2017,82,64,73,2.8,0,8,0,0,0
6/22/2017,81,65,73,2.6,0,8,0,0,0
6/23/2017,78,63,70.5,-0.1,0,6,0,0,M
6/24/2017,77,62,69.5,-1.2,0,5,T,0,0
6/25/2017,88,64,76,5.1,0,11,0,0,0
6/26/2017,94,67,80.5,9.4,0,16,0,0,0
6/27/2017,89,64,76.5,5.2,0,12,0,0,0
6/28/2017,80,63,71.5,0,0,7,0,0,0
6/29/2017,78,64,71,-0.7,0,6,0,0,0
6/30/2017,77,63,70,-1.8,0,5,0,0,0
7/1/2017,75,63,69,-3,0,4,0,0,M
7/2/2017,82,64,73,0.9,0,8,0,0,M
7/3/2017,84,63,73.5,1.2,0,9,0,0,0
7/4/2017,82,63,72.5,0.1,0,8,0,0,0
7/5/2017,86,64,75,2.4,0,10,0,0,0
7/6/2017,88,66,77,4.3,0,12,0,0,0
7/7/2017,96,68,82,9.2,0,17,0,0,0
